ticker,date_pulling,industry,sector,marketCap,enterpriseValue,currentPrice,totalCashPerShare,profitMargins,trailingPE,Total Non Current Assets,Working Capital,EBIT,Operating Income,ttm_latest,beta_earnings,numofyear,avg_MF_ROC
ALGN,2024-09-27,Medical Instruments & Supplies,Healthcare,19242719232,17980909568.0,257.61,10.47,0.11338,43.73684,3745952000.0,372255000.0,683515000.0,683515000.0,2024-06-30,0.9218,5.0,0.1699
ZBRA,2024-09-27,Communication Equipment,Technology,19121369088,21092694016.0,370.71,7.968,0.052789997,83.30562,5537000000.0,431000000.0,340000000.0,481000000.0,2024-06-30,-2.1459,5.0,0.1765
HRL,2024-09-27,Packaged Foods,Consumer Defensive,17476362240,19619868672.0,31.87,1.025,0.065170005,22.286715,10116333000.0,1687700000.0,1081035000.0,1032079000.0,2024-07-31,-0.4891,5.0,0.1064
PKG,2024-09-27,Packaging & Containers,Consumer Cyclical,19336480768,21210267648.0,215.3,12.386,0.09059,27.013803,5498200000.0,2052400000.0,990600000.0,1044700000.0,2024-06-30,0.6666,5.0,0.1675
VRSN,2024-09-27,Software—Infrastructure,Technology,18494224384,19285143552.0,189.49,7.069,0.55369,22.720623,743900000.0,-430100000.0,1088300000.0,1035700000.0,2024-06-30,3.7465,5.0,1.3317
FOXA,2024-09-27,Entertainment,Communication Services,18731296768,23642619904.0,42.575,9.384,0.107370004,13.602236,14471000000.0,4549000000.0,2509000000.0,2478000000.0,2024-06-30,-2.2927,5.0,0.1378
FOX,2024-09-27,Entertainment,Communication Services,18797615104,21971994624.0,39.05,9.384,0.107370004,12.476038,14471000000.0,4549000000.0,2509000000.0,2478000000.0,2024-06-30,-2.2927,5.0,0.1378
JBHT,2024-09-27,Integrated Freight & Logistics,Industrials,17621313536,19308908544.0,172.78,0.525,0.04897,29.738382,6502170000.0,332250000.0,852696000.0,845072000.0,2024-06-30,0.6021,5.0,0.1787
AVY,2024-09-27,Packaging & Containers,Consumer Cyclical,17990785024,20829704192.0,223.435,3.043,0.073359996,28.71915,5330400000.0,-332400000.0,977500000.0,1077900000.0,2024-06-30,2.0051,5.0,0.1968
SWKS,2024-09-27,Semiconductors,Technology,15845823488,15914616832.0,99.2125,7.945,0.17848,20.49845,4997300000.0,2676200000.0,860300000.0,849700000.0,2024-06-30,-0.8683,5.0,0.1892
EXPE,2024-09-27,Travel Services,Consumer Cyclical,19426717696,20844044288.0,149.2308,48.187,0.06092,26.888432,12378000000.0,-4241000000.0,1194000000.0,1587000000.0,2024-06-30,3.449,5.0,0.0414
DRI,2024-09-27,Restaurants,Consumer Cyclical,19818434560,26654175232.0,167.295,1.624,0.091120005,19.295847,10500200000.0,-1369700000.0,1318700000.0,1326600000.0,2024-05-31,3.2966,5.0,0.1258
EXPD,2024-09-27,Integrated Freight & Logistics,Industrials,18202689536,17308041216.0,128.98,9.012,0.07403,27.618843,1091587000.0,1535836000.0,888722000.0,854162000.0,2024-06-30,-1.0917,5.0,0.4127
DGX,2024-09-27,Diagnostics & Research,Healthcare,17361000448,22124603392.0,155.96,2.434,0.08988,21.047235,11864000000.0,5000000.0,1299000000.0,1264000000.0,2024-06-30,-2.8758,5.0,0.1479
MAS,2024-09-27,Building Products & Equipment,Industrials,18252163072,21150390272.0,83.63,1.824,0.11589,20.447432,2466000000.0,1253000000.0,1335000000.0,1358000000.0,2024-06-30,2.271,5.0,0.3439
TXT,2024-09-27,Aerospace & Defense,Industrials,16298707968,18836103168.0,86.99,7.179,0.06671,18.39112,8454000000.0,3517000000.0,1174000000.0,1208000000.0,2024-06-30,4.0706,5.0,0.0661
IP,2024-09-27,Packaging & Containers,Consumer Cyclical,17038940160,22027485184.0,49.05,3.02,0.02343,37.44275,16506000000.0,2443000000.0,628000000.0,515000000.0,2024-06-30,-2.8002,5.0,0.0649
APTV,2024-09-27,Auto Parts,Consumer Cyclical,17638447104,24904112128.0,75.07,8.116,0.18464,5.6656604,15922000000.0,2921000000.0,2380000000.0,1928000000.0,2024-06-30,3.8966,5.0,0.0795
NWS,2024-09-27,Entertainment,Communication Services,15413882880,18749227008.0,28.07,3.474,0.02638,61.021736,12312000000.0,1317000000.0,631000000.0,805000000.0,2024-06-30,1.1724,5.0,0.0564
NWSA,2024-09-27,Entertainment,Communication Services,15417239552,17970266112.0,26.69,3.474,0.02638,58.02174,12312000000.0,1317000000.0,631000000.0,805000000.0,2024-06-30,1.1724,5.0,0.0564
ENPH,2024-09-27,Solar,Technology,15661554688,15060254720.0,115.65,12.158,0.091239996,124.35484,924927000.0,1712017000.0,158169000.0,98350000.0,2024-06-30,0.2336,5.0,0.1894
UDR,2024-09-27,REIT—Residential,Real Estate,16926365696,21926453248.0,45.05,0.032,0.08231,109.878044,10841577000.0,-568421000.0,340900000.0,283695000.0,2024-06-30,3.001,5.0,0.0195
GEN,2024-09-27,Software—Infrastructure,Technology,16843841536,24655814656.0,27.365,1.046,0.1591,28.505209,14317000000.0,-2641000000.0,1183000000.0,1216000000.0,2024-06-30,2.5009,5.0,0.1765
DPZ,2024-09-27,Restaurants,Consumer Cyclical,14932332544,20736139264.0,426.965,8.117,0.12417,26.25861,869908000.0,478270000.0,893238000.0,853456000.0,2024-06-30,3.4594,5.0,0.7029
AKAM,2024-09-27,Software—Infrastructure,Technology,15472319488,18147471360.0,102.11,10.805,0.16012,25.337467,7517072000.0,624584000.0,756634000.0,685051000.0,2024-06-30,-1.7614,5.0,0.0951
UHS,2024-09-27,Medical Care Facilities,Healthcare,15556183040,20927008768.0,233.18,1.93,0.06222,17.13299,11330734000.0,591487000.0,1424270000.0,1441713000.0,2024-06-30,-0.0731,5.0,0.1078
AMCR,2024-09-27,Packaging & Containers,Consumer Cyclical,16469650432,23270295552.0,11.395,0.407,0.05352,22.343138,11559000000.0,704000000.0,1255000000.0,1311000000.0,2024-06-30,-3.0071,5.0,0.1122
KIM,2024-09-27,REIT—Retail,Real Estate,15582098432,23303120896.0,23.115,0.189,0.1928,42.805553,19068220000.0,177498000.0,636669000.0,613667000.0,2024-06-30,3.5449,5.0,0.0296
DOC,2024-09-27,REIT—Healthcare Facilities,Real Estate,15845850112,25154635776.0,22.665,0.225,0.11936,47.218754,19685277000.0,-1147640000.0,544340000.0,453199000.0,2024-06-30,3.817,5.0,0.024
IEX,2024-09-27,Specialty Industrial Machinery,Industrials,16346256384,16771461120.0,215.925,9.314,0.18194,28.262436,4273800000.0,1152100000.0,778500000.0,693200000.0,2024-06-30,2.8146,5.0,0.1432
RVTY,2024-09-27,Diagnostics & Research,Healthcare,15683533824,17625317376.0,127.16,15.844,0.06256,79.475,10266160000.0,1768676000.0,302375000.0,276880000.0,2024-06-30,-3.0887,5.0,0.0781
CPB,2024-09-27,Packaged Foods,Consumer Defensive,14675757056,22168393728.0,49.23,0.362,0.05884,26.047619,13045000000.0,-1386000000.0,1006000000.0,1228000000.0,2024-07-31,-0.0663,5.0,0.1235
CF,2024-09-27,Agricultural Inputs,Basic Materials,15490173952,19378847744.0,85.86,10.082,0.17873,15.250443,10974000000.0,2205000000.0,1760000000.0,1644000000.0,2024-06-30,0.7711,5.0,0.2179
CAG,2024-09-27,Packaged Foods,Consumer Defensive,15621820416,24183101440.0,32.61,0.162,0.02881,45.291664,17712800000.0,-92300000.0,1046400000.0,863100000.0,2024-05-31,-3.5396,5.0,0.0708
SNA,2024-09-27,Tools & Accessories,Industrials,15312753664,15323529216.0,290.66,23.397,0.20218,15.099221,3901800000.0,2908000000.0,1402400000.0,1337100000.0,2024-06-30,3.7215,5.0,0.1893
CE,2024-09-27,Chemicals,Basic Materials,15380546560,27938318336.0,140.765,10.845,0.1824,7.966327,19908000000.0,1278000000.0,1885000000.0,1157000000.0,2024-06-30,0.2566,5.0,0.1002
PNR,2024-09-27,Specialty Industrial Machinery,Industrials,16142674944,17812094976.0,97.54,1.295,0.16047001,24.631313,4984500000.0,613100000.0,768900000.0,775900000.0,2024-06-30,3.6977,5.0,0.1373
UAL,2024-09-27,Airlines,Industrials,19411068928,38357876736.0,59.03,46.37,0.05277,6.617713,53251000000.0,-5852000000.0,5465000000.0,4889000000.0,2024-06-30,3.5878,5.0,0.0086
NDSN,2024-09-27,Specialty Industrial Machinery,Industrials,15054173184,16369894400.0,263.27,2.891,0.17746,32.027977,3980232000.0,705871000.0,685316000.0,680148000.0,2024-07-31,3.0915,5.0,0.1738
BG,2024-09-27,Farm Products,Consumer Defensive,13831512064,19153125376.0,97.645,9.368,0.023340002,11.096022,8976000000.0,7846000000.0,2360000000.0,2009000000.0,2024-06-30,2.4309,5.0,0.1477
PODD,2024-09-27,Medical Devices,Healthcare,16354441216,17119387648.0,233.25,11.709,0.21109,42.179024,1132800000.0,1262800000.0,306300000.0,272700000.0,2024-06-30,2.9665,5.0,0.0558
POOL,2024-09-27,Industrial Distribution,Industrials,14363928576,15504261120.0,375.45,2.632,0.0858,31.576956,1635102000.0,1198439000.0,653988000.0,653988000.0,2024-06-30,0.9137,5.0,0.3365
JNPR,2024-09-27,Communication Equipment,Technology,12781400064,13467425792.0,38.83,3.408,0.04581,54.690144,5984000000.0,1400700000.0,303100000.0,369200000.0,2024-06-30,0.237,5.0,0.0677
CPT,2024-09-27,REIT—Residential,Real Estate,13212077056,16797151232.0,123.9,0.881,0.2548,34.03846,8967770000.0,-304651000.0,539914000.0,316780000.0,2024-06-30,3.3123,5.0,0.0315
REG,2024-09-27,REIT—Retail,Real Estate,13092132864,17749594112.0,71.7,0.498,0.26928,34.471153,12051432000.0,-24484000.0,576120000.0,489646000.0,2024-06-30,3.0388,5.0,0.0382
SJM,2024-09-27,Packaged Foods,Consumer Defensive,12963442688,21373614080.0,121.83,0.371,0.08771,17.207628,18267100000.0,-1682900000.0,1336600000.0,1502000000.0,2024-07-31,1.7888,5.0,0.0912
DVA,2024-09-27,Medical Care Facilities,Healthcare,13698771968,26644129792.0,163.275,5.211,0.06864,17.388178,13558647000.0,472135000.0,1801937000.0,1842274000.0,2024-06-30,0.4624,5.0,0.1101
BXP,2024-09-27,REIT—Office,Real Estate,14311682048,30586699776.0,80.825,4.416,0.05055,76.25,23134064000.0,1183621000.0,877590000.0,1034268000.0,2024-06-30,3.1342,5.0,0.043
JBL,2024-09-27,Electronic Components,Technology,14098944000,15633415168.0,124.28,19.123,0.048060004,11.126231,4556000000.0,1470000000.0,1990000000.0,1520000000.0,2024-05-31,3.5039,5.0,0.1932
JKHY,2024-09-27,Information Technology Services,Technology,12756765696,12867574784.0,174.97,0.525,0.17233999,33.519157,2292463000.0,-1796000.0,514404000.0,489392000.0,2024-06-30,3.0092,5.0,0.2238
INCY,2024-09-27,Biotechnology,Healthcare,12760580096,11062082560.0,66.255,7.889,0.02523,161.59755,2094718000.0,1230030000.0,353651000.0,50840000.0,2024-06-30,0.8685,5.0,0.0772
MGM,2024-09-27,Resorts & Casinos,Consumer Cyclical,12100676608,41604841472.0,39.835,7.947,0.051680002,14.975563,37406325000.0,1408963000.0,1599887000.0,1758100000.0,2024-06-30,2.5322,5.0,-0.0116
TECH,2024-09-27,Biotechnology,Healthcare,12601251840,12647022592.0,79.43,0.964,0.14503999,75.64762,2086448000.0,458040000.0,201426000.0,242896000.0,2024-06-30,-0.9054,5.0,0.1165
IPG,2024-09-27,Advertising Agencies,Communication Services,11988865024,14715646976.0,31.92,4.115,0.10971,11.822222,8186200000.0,538300000.0,1660500000.0,1487100000.0,2024-06-30,2.7101,5.0,0.1532
CHRW,2024-09-27,Integrated Freight & Logistics,Industrials,12685329408,14482226176.0,108.16,0.965,0.019019999,38.76703,2333172000.0,934961000.0,526174000.0,526174000.0,2024-06-30,-1.3815,5.0,0.2868
AOS,2024-09-27,Specialty Industrial Machinery,Industrials,13282103296,12957247488.0,91.07,1.6,0.14674,23.5323,1716300000.0,608900000.0,758900000.0,766100000.0,2024-06-30,3.6944,5.0,0.2661
EPAM,2024-09-27,Information Technology Services,Technology,11380959232,9737988096.0,199.8925,32.47,0.088640004,28.637894,1307686000.0,2313185000.0,493537000.0,493537000.0,2024-06-30,1.8428,5.0,0.1706
ALLE,2024-09-27,Security & Protection Services,Industrials,12600464384,14329806848.0,144.62,8.579,0.15078,22.99205,3063300000.0,681600000.0,742700000.0,741400000.0,2024-06-30,3.1547,5.0,0.2074
EMN,2024-09-27,Specialty Chemicals,Basic Materials,13214586880,17967429632.0,113.0805,4.537,0.09653,15.219448,11103000000.0,1101000000.0,1345000000.0,1089000000.0,2024-06-30,-1.4371,5.0,0.1058
FFIV,2024-09-27,Software—Infrastructure,Technology,12815282176,12225667072.0,219.875,16.053,0.19940001,23.693428,3428283000.0,530585000.0,647962000.0,647962000.0,2024-06-30,3.2488,5.0,0.1224
TFX,2024-09-27,Medical Instruments & Supplies,Healthcare,11728723968,13131633664.0,248.925,5.411,0.087629996,44.610218,6003552000.0,881337000.0,374098000.0,423048000.0,2024-06-30,-0.685,5.0,0.0805
TAP,2024-09-27,Beverages—Brewers,Consumer Defensive,11760226304,17495193600.0,56.725,7.951,0.09791,10.408257,23356500000.0,-198600000.0,1766600000.0,1879200000.0,2024-06-30,2.4606,5.0,0.0605
HII,2024-09-27,Aerospace & Defense,Industrials,10316930048,13080077312.0,263.085,0.281,0.06352,13.979012,8398000000.0,-651000000.0,1013000000.0,783000000.0,2024-06-30,1.0579,5.0,0.0857
LKQ,2024-09-27,Auto Parts,Consumer Cyclical,10696091648,16008568832.0,40.63,1.052,0.05027,14.774546,10126000000.0,2181000000.0,1238000000.0,1321000000.0,2024-06-30,1.6528,5.0,0.1283
CRL,2024-09-27,Diagnostics & Research,Healthcare,10279672832,12948639744.0,199.1,3.471,0.10827,23.787336,6449010000.0,551754000.0,675299000.0,562053000.0,2024-06-30,2.2225,5.0,0.0945
SOLV,2024-09-27,Health Information Services,Healthcare,11866973184,19170590720.0,68.71,5.194,0.12891,29.363249,11215000000.0,792000000.0,1321000000.0,1368000000.0,2024-06-30,-1.4921,5.0,0.1345
RL,2024-09-27,Apparel Manufacturing,Consumer Cyclical,12205467648,13161540608.0,197.055,28.423,0.10272,19.03913,3193100000.0,1874300000.0,866500000.0,831200000.0,2024-06-30,2.6862,5.0,0.1202
FRT,2024-09-27,REIT—Retail,Real Estate,9658968064,14456697856.0,114.58,1.323,0.24809,33.601173,8114152000.0,7032000.0,472858000.0,405607000.0,2024-06-30,3.6318,5.0,0.0426
TPR,2024-09-27,Luxury Goods,Consumer Cyclical,10973484032,12384576512.0,47.665,31.291,0.122320004,13.618571,4592600000.0,7092100000.0,1136900000.0,1140100000.0,2024-06-30,2.1535,5.0,0.1602
PAYC,2024-09-27,Software—Application,Technology,9661278208,9020416000.0,168.22,6.194,0.26549998,20.34099,1466423000.0,319438000.0,605191000.0,584578000.0,2024-06-30,3.9595,5.0,0.234
MTCH,2024-09-27,Internet Content & Information,Communication Services,9774221312,12685015040.0,37.9,3.271,0.18721001,16.478262,3083007000.0,773587000.0,926022000.0,917374000.0,2024-06-30,3.5422,5.0,0.2519
GNRC,2024-09-27,Specialty Industrial Machinery,Industrials,9414799360,10557590528.0,156.515,3.629,0.06025,40.338917,3062908000.0,1143101000.0,420465000.0,426308000.0,2024-06-30,-2.0674,5.0,0.1531
HSIC,2024-09-27,Medical Distribution,Healthcare,9264254976,13170514944.0,73.115,1.089,0.02819,26.979704,6310000000.0,1392000000.0,568000000.0,605000000.0,2024-06-30,-0.3414,5.0,0.1171
MOS,2024-09-27,Agricultural Inputs,Basic Materials,8669470720,12707454976.0,27.2079,1.011,0.020079998,36.2772,17807400000.0,640200000.0,467000000.0,830500000.0,2024-06-30,-0.1589,5.0,0.1287
DAY,2024-09-27,Software—Application,Technology,9387977728,10067698688.0,59.38,2.944,0.028859999,197.93333,3209500000.0,556300000.0,108600000.0,120100000.0,2024-06-30,2.5351,5.0,0.0052
LW,2024-09-27,Packaged Foods,Consumer Defensive,9561306112,13450797056.0,66.55,0.497,0.11217,13.363455,5277000000.0,465900000.0,1065300000.0,1065300000.0,2024-05-31,2.9536,5.0,0.1545
WYNN,2024-09-27,Resorts & Casinos,Consumer Cyclical,10743326720,18990628864.0,96.7937,26.173,0.122200005,12.473414,9917285000.0,771487000.0,1232325000.0,1284892000.0,2024-06-30,3.68,5.0,-0.0121
FMC,2024-09-27,Agricultural Inputs,Basic Materials,8302044672,12106463232.0,66.51,3.777,0.33968,5.6846156,6920500000.0,1687100000.0,237700000.0,564700000.0,2024-06-30,-2.8453,5.0,0.1383
BBWI,2024-09-27,Specialty Retail,Consumer Cyclical,7105802240,11805613056.0,32.43,2.346,0.1269,7.8713593,3282000000.0,169000000.0,1382000000.0,1287000000.0,2024-07-31,-2.614,5.0,0.3125
BWA,2024-09-27,Auto Parts,Consumer Cyclical,8451368448,10934407168.0,37.105,5.655,0.04971,11.142643,8104000000.0,2292000000.0,1238000000.0,1261000000.0,2024-06-30,3.6128,5.0,0.0909
NCLH,2024-09-27,Travel Services,Consumer Cyclical,9253297152,22788059136.0,21.045,1.351,0.046240002,21.695875,18531491000.0,-5051574000.0,1204430000.0,1207603000.0,2024-06-30,3.0711,5.0,-0.0824
ETSY,2024-09-27,Internet Retail,Consumer Cyclical,6549356032,7786122240.0,57.074,8.713,0.10357001,26.546045,1089082000.0,794521000.0,301203000.0,342273000.0,2024-06-30,-3.1864,5.0,0.1828
